x_bin,y_bin,batch_start_t
92,31,13340000
92,32,13340000
92,72,13340000
93,31,13340000
93,32,13340000
94,31,13340000
95,30,13340000
95,31,13340000
95,67,13340000
95,78,13340000
96,30,13340000
96,59,13340000
96,60,13340000
96,63,13340000
96,64,13340000
96,67,13340000
97,30,13340000
97,58,13340000
97,59,13340000
97,60,13340000
97,61,13340000
97,62,13340000
97,63,13340000
98,30,13340000
98,56,13340000
99,30,13340000
57,49,13350000
58,49,13350000
61,53,13350000
61,55,13350000
66,46,13350000
66,59,13350000
66,60,13350000
67,60,13350000
71,39,13350000
71,40,13350000
72,39,13350000
72,40,13350000
73,40,13350000
74,63,13350000
74,64,13350000
75,62,13350000
75,63,13350000
80,39,13350000
81,37,13350000
82,36,13350000
83,35,13350000
84,34,13350000
84,35,13350000
85,33,13350000
85,34,13350000
86,32,13350000
86,33,13350000
87,32,13350000
88,32,13350000
89,31,13350000
89,32,13350000
90,31,13350000
91,30,13350000
91,31,13350000
92,30,13350000
92,31,13350000
93,30,13350000
94,29,13350000
94,30,13350000
94,65,13350000
94,68,13350000
95,29,13350000
95,58,13350000
95,59,13350000
95,62,13350000
95,65,13350000
95,77,13350000
96,29,13350000
96,57,13350000
96,58,13350000
96,59,13350000
96,60,13350000
96,62,13350000
97,29,13350000
97,55,13350000
97,56,13350000
98,29,13350000
99,29,13350000
57,47,13360000
58,44,13360000
59,43,13360000
64,44,13360000
64,45,13360000
65,44,13360000
66,44,13360000
66,58,13360000
66,59,13360000
69,45,13360000
69,46,13360000
70,38,13360000
70,39,13360000
71,37,13360000
71,38,13360000
72,38,13360000
73,62,13360000
74,62,13360000
80,35,13360000
80,36,13360000
81,34,13360000
81,35,13360000
82,34,13360000
82,35,13360000
83,33,13360000
83,34,13360000
84,32,13360000
85,31,13360000
85,32,13360000
86,31,13360000
87,30,13360000
87,31,13360000
88,30,13360000
89,30,13360000
90,29,13360000
90,30,13360000
91,29,13360000
91,69,13360000
92,28,13360000
92,29,13360000
93,28,13360000
94,28,13360000
94,56,13360000
94,60,13360000
94,62,13360000
94,63,13360000
94,64,13360000
94,65,13360000
94,75,13360000
95,28,13360000
95,55,13360000
95,56,13360000
95,57,13360000
95,58,13360000
95,59,13360000
95,60,13360000
96,28,13360000
96,59,13360000
97,28,13360000
97,54,13360000
98,28,13360000
99,28,13360000
56,44,13370000
56,45,13370000
58,40,13370000
58,41,13370000
60,48,13370000
60,49,13370000
64,25,13370000
64,43,13370000
65,55,13370000
65,56,13370000
69,43,13370000
70,35,13370000
70,36,13370000
71,35,13370000
71,36,13370000
72,36,13370000
76,39,13370000
79,34,13370000
79,35,13370000
79,36,13370000
80,33,13370000
80,34,13370000
81,32,13370000
81,33,13370000
82,31,13370000
82,32,13370000
83,31,13370000
84,30,13370000
84,31,13370000
85,29,13370000
85,30,13370000
86,29,13370000
86,30,13370000
87,29,13370000
88,28,13370000
88,29,13370000
89,28,13370000
89,29,13370000
90,27,13370000
90,28,13370000
90,68,13370000
91,27,13370000
91,28,13370000
92,27,13370000
93,27,13370000
93,59,13370000
93,62,13370000
93,63,13370000
94,26,13370000
94,27,13370000
94,54,13370000
94,55,13370000
94,56,13370000
94,57,13370000
94,58,13370000
94,59,13370000
94,60,13370000
94,62,13370000
94,63,13370000
94,74,13370000
95,26,13370000
95,55,13370000
95,58,13370000
96,26,13370000
96,53,13370000
97,26,13370000
98,27,13370000
99,27,13370000
56,41,13380000
56,43,13380000
57,39,13380000
58,38,13380000
58,39,13380000
59,46,13380000
59,49,13380000
63,40,13380000
64,39,13380000
64,40,13380000
64,53,13380000
64,54,13380000
64,55,13380000
65,40,13380000
68,41,13380000
69,34,13380000
69,35,13380000
70,33,13380000
70,34,13380000
71,34,13380000
79,32,13380000
79,33,13380000
80,31,13380000
80,32,13380000
81,30,13380000
81,31,13380000
82,29,13380000
82,30,13380000
82,31,13380000
83,29,13380000
83,30,13380000
84,28,13380000
84,29,13380000
85,27,13380000
85,28,13380000
86,27,13380000
86,28,13380000
87,27,13380000
88,27,13380000
89,26,13380000
89,27,13380000
90,26,13380000
91,26,13380000
92,25,13380000
92,26,13380000
92,57,13380000
92,58,13380000
92,59,13380000
92,62,13380000
93,25,13380000
93,53,13380000
93,54,13380000
93,55,13380000
93,58,13380000
93,59,13380000
93,61,13380000
93,62,13380000
94,25,13380000
94,53,13380000
94,54,13380000
94,55,13380000
94,56,13380000
94,57,13380000
94,58,13380000
94,72,13380000
95,25,13380000
95,51,13380000
96,25,13380000
97,25,13380000
55,40,13390000
56,37,13390000
57,36,13390000
58,36,13390000
58,44,13390000
58,45,13390000
58,47,13390000
58,48,13390000
59,43,13390000
59,44,13390000
63,51,13390000
63,52,13390000
64,37,13390000
64,38,13390000
66,53,13390000
67,39,13390000
68,39,13390000
69,31,13390000
69,32,13390000
70,31,13390000
70,32,13390000
71,32,13390000
78,31,13390000
78,32,13390000
79,30,13390000
79,31,13390000
80,29,13390000
80,30,13390000
81,29,13390000
82,27,13390000
82,28,13390000
82,29,13390000
82,48,13390000
83,27,13390000
84,26,13390000
84,27,13390000
85,26,13390000
86,26,13390000
87,25,13390000
87,26,13390000
88,25,13390000
88,26,13390000
89,25,13390000
89,65,13390000
90,24,13390000
90,25,13390000
91,24,13390000
91,25,13390000
91,56,13390000
91,60,13390000
92,24,13390000
92,53,13390000
92,54,13390000
92,56,13390000
92,57,13390000
92,58,13390000
92,59,13390000
92,60,13390000
92,61,13390000
93,24,13390000
93,51,13390000
93,52,13390000
93,53,13390000
93,54,13390000
93,55,13390000
93,56,13390000
94,24,13390000
94,50,13390000
94,51,13390000
94,70,13390000
95,24,13390000
96,24,13390000
97,24,13390000
98,24,13390000
99,24,13390000
99,41,13390000
55,36,13400000
56,34,13400000
56,35,13400000
57,34,13400000
57,45,13400000
58,40,13400000
58,41,13400000
58,42,13400000
58,43,13400000
58,45,13400000
58,46,13400000
59,46,13400000
61,36,13400000
61,44,13400000
61,45,13400000
62,36,13400000
62,49,13400000
63,35,13400000
63,36,13400000
63,50,13400000
64,35,13400000
64,36,13400000
65,51,13400000
66,37,13400000
67,37,13400000
68,30,13400000
69,29,13400000
69,30,13400000
70,30,13400000
71,31,13400000
78,29,13400000
78,30,13400000
79,28,13400000
79,29,13400000
80,27,13400000
80,28,13400000
81,26,13400000
81,27,13400000
82,25,13400000
82,26,13400000
83,25,13400000
83,26,13400000
84,24,13400000
84,25,13400000
85,24,13400000
85,25,13400000
86,24,13400000
87,24,13400000
88,23,13400000
88,24,13400000
89,23,13400000
89,24,13400000
90,23,13400000
90,59,13400000
91,22,13400000
91,23,13400000
91,55,13400000
91,56,13400000
91,57,13400000
91,58,13400000
91,59,13400000
92,22,13400000
92,23,13400000
92,50,13400000
92,51,13400000
92,52,13400000
92,53,13400000
92,54,13400000
92,55,13400000
92,56,13400000
93,22,13400000
93,54,13400000
94,22,13400000
94,48,13400000
94,49,13400000
95,22,13400000
96,22,13400000
97,23,13400000
97,39,13400000
98,23,13400000
98,39,13400000
98,40,13400000
98,41,13400000
99,23,13400000
54,35,13410000
55,32,13410000
56,31,13410000
56,32,13410000
57,39,13410000
57,40,13410000
57,43,13410000
57,44,13410000
58,39,13410000
58,40,13410000
58,44,13410000
61,34,13410000
62,34,13410000
62,48,13410000
64,49,13410000
66,35,13410000
68,27,13410000
68,28,13410000
69,27,13410000
69,28,13410000
70,28,13410000
77,27,13410000
77,28,13410000
77,29,13410000
78,27,13410000
79,26,13410000
79,27,13410000
80,25,13410000
80,26,13410000
81,24,13410000
81,25,13410000
82,24,13410000
82,25,13410000
83,23,13410000
83,24,13410000
84,22,13410000
84,23,13410000
84,24,13410000
85,22,13410000
85,23,13410000
86,22,13410000
86,23,13410000
87,22,13410000
87,23,13410000
88,21,13410000
88,22,13410000
88,62,13410000
89,21,13410000
89,22,13410000
89,58,13410000
90,21,13410000
90,22,13410000
90,53,13410000
90,54,13410000
90,55,13410000
90,56,13410000
90,57,13410000
90,58,13410000
91,21,13410000
91,22,13410000
91,49,13410000
91,50,13410000
91,51,13410000
91,53,13410000
91,54,13410000
91,55,13410000
92,20,13410000
92,21,13410000
92,48,13410000
92,49,13410000
92,50,13410000
92,52,13410000
92,53,13410000
93,20,13410000
93,21,13410000
93,48,13410000
94,20,13410000
94,21,13410000
95,21,13410000
96,21,13410000
97,21,13410000
97,22,13410000
97,37,13410000
98,21,13410000
98,22,13410000
98,39,13410000
99,22,13410000
53,32,13420000
53,34,13420000
54,31,13420000
55,30,13420000
56,29,13420000
56,37,13420000
56,40,13420000
56,41,13420000
57,29,13420000
57,36,13420000
57,37,13420000
58,36,13420000
60,32,13420000
60,40,13420000
61,31,13420000
61,32,13420000
61,45,13420000
61,46,13420000
62,31,13420000
63,31,13420000
64,48,13420000
66,32,13420000
66,33,13420000
67,26,13420000
68,25,13420000
68,26,13420000
69,25,13420000
69,26,13420000
77,25,13420000
77,26,13420000
78,25,13420000
79,24,13420000
79,25,13420000
80,23,13420000
80,24,13420000
81,22,13420000
81,23,13420000
82,21,13420000
82,22,13420000
82,23,13420000
83,21,13420000
83,22,13420000
84,21,13420000
84,22,13420000
85,21,13420000
85,22,13420000
86,20,13420000
86,21,13420000
87,20,13420000
87,21,13420000
88,20,13420000
88,21,13420000
89,20,13420000
89,21,13420000
89,51,13420000
89,52,13420000
89,53,13420000
89,54,13420000
89,55,13420000
89,56,13420000
89,57,13420000
90,19,13420000
90,20,13420000
90,48,13420000
90,49,13420000
90,50,13420000
90,52,13420000
90,53,13420000
90,54,13420000
91,19,13420000
91,20,13420000
91,48,13420000
91,49,13420000
91,50,13420000
91,51,13420000
92,19,13420000
92,20,13420000
92,46,13420000
93,19,13420000
93,20,13420000
94,19,13420000
94,20,13420000
95,20,13420000
96,20,13420000
96,36,13420000
97,20,13420000
97,21,13420000
97,36,13420000
97,37,13420000
97,38,13420000
98,20,13420000
98,21,13420000
99,20,13420000
99,21,13420000
53,29,13430000
53,30,13430000
53,31,13430000
55,27,13430000
56,26,13430000
56,27,13430000
56,34,13430000
56,35,13430000
56,36,13430000
56,39,13430000
57,34,13430000
59,35,13430000
59,36,13430000
60,29,13430000
60,30,13430000
60,43,13430000
60,44,13430000
61,29,13430000
61,30,13430000
61,44,13430000
62,29,13430000
63,45,13430000
65,31,13430000
66,30,13430000
66,31,13430000
67,24,13430000
68,23,13430000
68,24,13430000
69,24,13430000
76,24,13430000
76,25,13430000
77,23,13430000
77,24,13430000
78,22,13430000
78,23,13430000
79,22,13430000
79,23,13430000
80,21,13430000
80,22,13430000
81,20,13430000
81,21,13430000
82,20,13430000
82,21,13430000
83,19,13430000
83,20,13430000
84,19,13430000
84,20,13430000
85,19,13430000
85,20,13430000
86,19,13430000
86,20,13430000
87,18,13430000
87,19,13430000
87,20,13430000
88,18,13430000
88,19,13430000
88,50,13430000
88,51,13430000
88,53,13430000
88,54,13430000
88,55,13430000
89,18,13430000
89,19,13430000
89,48,13430000
89,50,13430000
89,51,13430000
89,52,13430000
89,53,13430000
89,54,13430000
89,55,13430000
90,18,13430000
90,46,13430000
90,47,13430000
90,48,13430000
90,49,13430000
90,50,13430000
90,51,13430000
91,18,13430000
91,50,13430000
92,17,13430000
92,18,13430000
92,44,13430000
92,45,13430000
93,18,13430000
94,18,13430000
95,18,13430000
96,18,13430000
96,19,13430000
97,19,13430000
97,35,13430000
97,36,13430000
98,19,13430000
99,19,13430000
99,20,13430000
52,29,13440000
53,26,13440000
53,27,13440000
54,25,13440000
55,24,13440000
55,25,13440000
56,24,13440000
56,31,13440000
56,32,13440000
56,33,13440000
56,34,13440000
58,36,13440000
59,27,13440000
59,36,13440000
60,27,13440000
60,41,13440000
60,42,13440000
61,26,13440000
61,27,13440000
62,43,13440000
64,29,13440000
65,29,13440000
67,21,13440000
67,22,13440000
68,21,13440000
68,22,13440000
69,22,13440000
76,22,13440000
76,23,13440000
77,21,13440000
77,22,13440000
78,20,13440000
78,21,13440000
78,22,13440000
79,20,13440000
79,21,13440000
79,39,13440000
80,19,13440000
80,20,13440000
81,18,13440000
81,19,13440000
81,20,13440000
82,18,13440000
82,19,13440000
83,18,13440000
83,19,13440000
84,17,13440000
84,18,13440000
85,17,13440000
85,18,13440000
86,17,13440000
86,18,13440000
87,17,13440000
87,18,13440000
87,51,13440000
87,53,13440000
87,54,13440000
88,16,13440000
88,17,13440000
88,49,13440000
88,50,13440000
88,51,13440000
88,53,13440000
89,16,13440000
89,17,13440000
89,44,13440000
89,45,13440000
89,46,13440000
89,47,13440000
89,48,13440000
89,49,13440000
89,50,13440000
89,51,13440000
90,16,13440000
90,17,13440000
90,44,13440000
90,45,13440000
90,46,13440000
90,48,13440000
91,16,13440000
91,17,13440000
91,43,13440000
91,44,13440000
92,16,13440000
92,17,13440000
93,16,13440000
93,17,13440000
94,16,13440000
94,17,13440000
95,17,13440000
96,17,13440000
96,18,13440000
96,34,13440000
96,35,13440000
97,17,13440000
97,18,13440000
98,18,13440000
99,18,13440000
52,25,13450000
53,22,13450000
53,23,13450000
54,22,13450000
55,22,13450000
55,30,13450000
55,31,13450000
56,22,13450000
56,29,13450000
56,30,13450000
58,31,13450000
58,34,13450000
59,25,13450000
59,39,13450000
60,25,13450000
61,24,13450000
61,25,13450000
64,26,13450000
64,27,13450000
65,26,13450000
66,20,13450000
67,19,13450000
67,20,13450000
68,19,13450000
68,20,13450000
75,21,13450000
75,22,13450000
76,20,13450000
76,21,13450000
77,19,13450000
77,20,13450000
78,18,13450000
78,19,13450000
78,20,13450000
79,18,13450000
79,19,13450000
80,17,13450000
80,18,13450000
81,17,13450000
81,18,13450000
82,16,13450000
82,17,13450000
83,16,13450000
83,17,13450000
84,16,13450000
84,17,13450000
85,16,13450000
86,15,13450000
86,16,13450000
87,15,13450000
87,16,13450000
87,47,13450000
87,48,13450000
87,49,13450000
87,50,13450000
87,51,13450000
87,52,13450000
87,53,13450000
88,15,13450000
88,16,13450000
88,44,13450000
88,45,13450000
88,48,13450000
88,49,13450000
88,50,13450000
89,15,13450000
89,16,13450000
89,43,13450000
89,44,13450000
89,45,13450000
89,46,13450000
89,47,13450000
89,48,13450000
89,51,13450000
90,15,13450000
90,41,13450000
91,15,13450000
92,15,13450000
93,15,13450000
94,15,13450000
94,16,13450000
95,16,13450000
96,16,13450000
96,32,13450000
97,16,13450000
97,17,13450000
98,17,13450000
99,17,13450000
51,24,13460000
51,25,13460000
52,21,13460000
52,22,13460000
53,20,13460000
53,21,13460000
53,31,13460000
54,20,13460000
54,29,13460000
55,20,13460000
55,27,13460000
55,29,13460000
56,26,13460000
56,27,13460000
57,31,13460000
58,29,13460000
58,30,13460000
58,32,13460000
58,36,13460000
58,37,13460000
59,22,13460000
59,36,13460000
59,37,13460000
60,22,13460000
61,22,13460000
62,5,13460000
64,24,13460000
64,25,13460000
66,17,13460000
66,18,13460000
67,17,13460000
68,17,13460000
68,18,13460000
75,18,13460000
75,19,13460000
75,20,13460000
76,17,13460000
76,18,13460000
76,19,13460000
77,17,13460000
77,18,13460000
78,16,13460000
78,17,13460000
78,18,13460000
79,16,13460000
79,17,13460000
80,15,13460000
80,16,13460000
81,15,13460000
81,16,13460000
82,15,13460000
82,16,13460000
83,15,13460000
84,14,13460000
84,15,13460000
85,14,13460000
85,15,13460000
85,51,13460000
86,14,13460000
86,15,13460000
86,46,13460000
86,48,13460000
86,49,13460000
86,50,13460000
86,51,13460000
87,13,13460000
87,14,13460000
87,15,13460000
87,43,13460000
87,46,13460000
87,47,13460000
87,48,13460000
87,49,13460000
88,13,13460000
88,14,13460000
88,41,13460000
88,42,13460000
88,43,13460000
88,44,13460000
88,45,13460000
88,46,13460000
88,49,13460000
89,13,13460000
89,14,13460000
89,40,13460000
89,41,13460000
89,42,13460000
89,43,13460000
90,13,13460000
90,14,13460000
90,40,13460000
90,41,13460000
91,13,13460000
91,14,13460000
92,13,13460000
92,14,13460000
93,14,13460000
94,14,13460000
95,15,13460000
95,30,13460000
95,32,13460000
96,15,13460000
96,31,13460000
97,15,13460000
97,16,13460000
98,16,13460000
99,16,13460000
51,20,13470000
51,21,13470000
52,18,13470000
53,17,13470000
53,18,13470000
53,29,13470000
54,17,13470000
54,26,13470000
54,27,13470000
55,25,13470000
56,24,13470000
57,27,13470000
57,29,13470000
57,36,13470000
58,3,13470000
58,4,13470000
58,20,13470000
58,34,13470000
58,35,13470000
59,3,13470000
59,4,13470000
59,20,13470000
60,3,13470000
60,4,13470000
60,20,13470000
61,3,13470000
61,4,13470000
61,5,13470000
61,20,13470000
62,2,13470000
62,3,13470000
62,4,13470000
62,5,13470000
64,22,13470000
66,15,13470000
66,16,13470000
67,15,13470000
68,16,13470000
74,18,13470000
75,16,13470000
75,17,13470000
75,18,13470000
76,16,13470000
76,17,13470000
76,39,13470000
77,15,13470000
77,16,13470000
77,35,13470000
78,15,13470000
78,16,13470000
79,14,13470000
79,15,13470000
80,13,13470000
80,14,13470000
81,13,13470000
81,14,13470000
82,13,13470000
82,14,13470000
83,13,13470000
84,13,13470000
84,49,13470000
84,50,13470000
85,12,13470000
85,13,13470000
85,48,13470000
85,49,13470000
85,50,13470000
86,12,13470000
86,13,13470000
86,44,13470000
86,45,13470000
86,46,13470000
86,47,13470000
87,12,13470000
87,13,13470000
87,41,13470000
87,42,13470000
87,43,13470000
87,44,13470000
87,45,13470000
87,46,13470000
88,12,13470000
88,40,13470000
88,41,13470000
88,43,13470000
88,44,13470000
89,12,13470000
89,13,13470000
89,39,13470000
89,40,13470000
90,12,13470000
91,12,13470000
92,12,13470000
93,12,13470000
94,13,13470000
95,13,13470000
95,31,13470000
96,14,13470000
97,14,13470000
98,15,13470000
99,15,13470000
51,16,13480000
51,17,13480000
51,18,13480000
52,16,13480000
52,26,13480000
52,27,13480000
53,15,13480000
53,24,13480000
53,27,13480000
54,15,13480000
54,22,13480000
54,24,13480000
55,2,13480000
55,22,13480000
56,2,13480000
56,27,13480000
56,34,13480000
57,1,13480000
57,2,13480000
57,24,13480000
57,34,13480000
58,1,13480000
58,2,13480000
58,17,13480000
58,18,13480000
58,32,13480000
59,1,13480000
59,2,13480000
59,18,13480000
60,1,13480000
60,2,13480000
60,17,13480000
60,18,13480000
61,1,13480000
61,2,13480000
61,3,13480000
61,18,13480000
62,1,13480000
62,2,13480000
63,2,13480000
64,2,13480000
64,3,13480000
64,20,13480000
65,2,13480000
65,3,13480000
66,12,13480000
66,13,13480000
67,13,13480000
74,16,13480000
74,17,13480000
75,15,13480000
75,16,13480000
75,37,13480000
76,14,13480000
76,15,13480000
77,13,13480000
77,14,13480000
78,13,13480000
78,14,13480000
79,12,13480000
79,13,13480000
80,12,13480000
81,11,13480000
81,12,13480000
82,11,13480000
82,12,13480000
83,11,13480000
83,12,13480000
83,48,13480000
83,49,13480000
84,11,13480000
84,12,13480000
84,45,13480000
84,46,13480000
84,47,13480000
84,48,13480000
84,49,13480000
85,11,13480000
85,43,13480000
85,44,13480000
85,45,13480000
85,46,13480000
86,11,13480000
86,40,13480000
86,43,13480000
86,44,13480000
86,45,13480000
87,10,13480000
87,11,13480000
87,38,13480000
87,39,13480000
87,40,13480000
87,41,13480000
87,42,13480000
87,43,13480000
88,10,13480000
88,11,13480000
88,39,13480000
89,10,13480000
89,11,13480000
89,37,13480000
89,38,13480000
90,10,13480000
90,11,13480000
91,11,13480000
92,11,13480000
93,11,13480000
94,11,13480000
94,12,13480000
95,12,13480000
95,29,13480000
96,13,13480000
97,13,13480000
98,13,13480000
99,14,13480000
50,15,13490000
50,16,13490000
50,17,13490000
51,13,13490000
51,14,13490000
51,15,13490000
52,24,13490000
52,25,13490000
53,12,13490000
53,21,13490000
53,22,13490000
54,20,13490000
54,21,13490000
55,0,13490000
56,22,13490000
56,24,13490000
56,25,13490000
56,31,13490000
57,29,13490000
57,30,13490000
58,0,13490000
58,15,13490000
58,16,13490000
59,0,13490000
59,15,13490000
59,16,13490000
60,0,13490000
60,15,13490000
61,0,13490000
61,1,13490000
62,0,13490000
63,18,13490000
64,0,13490000
64,1,13490000
66,10,13490000
66,11,13490000
