x_bin,y_bin,batch_start_t
69,44,23780000
70,44,23780000
71,44,23780000
82,74,23780000
66,46,23790000
89,74,23870000
89,65,23880000
97,21,23890000
89,55,23900000
89,56,23900000
97,20,23900000
90,56,23910000
97,17,23910000
97,18,23910000
98,21,23910000
12,49,23920000
97,16,23920000
98,18,23920000
99,21,23920000
12,50,23930000
93,56,23930000
98,16,23930000
99,18,23930000
99,20,23930000
94,55,23940000
94,56,23940000
99,16,23940000
99,17,23940000
97,63,23950000
99,15,23950000
14,50,23960000
97,55,23960000
97,56,23960000
15,49,23970000
38,51,23980000
41,51,23980000
42,51,23980000
43,51,23980000
48,50,23980000
51,50,23980000
16,49,23990000
30,50,23990000
30,51,23990000
33,50,23990000
33,51,23990000
34,50,23990000
35,50,23990000
36,50,23990000
37,50,23990000
38,50,23990000
39,50,23990000
40,50,23990000
41,50,23990000
42,50,23990000
43,50,23990000
44,50,23990000
45,50,23990000
46,49,23990000
46,50,23990000
47,49,23990000
48,49,23990000
49,49,23990000
50,49,23990000
51,49,23990000
52,49,23990000
53,49,23990000
54,49,23990000
17,48,24000000
17,49,24000000
23,49,24000000
24,49,24000000
25,49,24000000
26,49,24000000
27,49,24000000
28,49,24000000
29,49,24000000
30,49,24000000
31,49,24000000
32,49,24000000
33,49,24000000
34,49,24000000
35,49,24000000
36,49,24000000
37,49,24000000
38,48,24000000
38,49,24000000
39,48,24000000
39,49,24000000
40,48,24000000
40,49,24000000
41,48,24000000
41,49,24000000
42,48,24000000
42,49,24000000
43,48,24000000
43,49,24000000
44,48,24000000
44,49,24000000
45,48,24000000
45,49,24000000
46,48,24000000
46,49,24000000
47,48,24000000
48,48,24000000
49,48,24000000
50,48,24000000
51,48,24000000
52,48,24000000
53,48,24000000
54,48,24000000
55,48,24000000
56,48,24000000
58,47,24000000
20,48,24010000
22,46,24010000
23,18,24010000
23,48,24010000
24,48,24010000
25,47,24010000
25,48,24010000
26,48,24010000
27,48,24010000
28,47,24010000
28,48,24010000
29,47,24010000
29,48,24010000
30,47,24010000
30,48,24010000
31,47,24010000
31,48,24010000
32,47,24010000
32,48,24010000
33,46,24010000
33,47,24010000
33,48,24010000
34,47,24010000
34,48,24010000
35,46,24010000
35,47,24010000
35,48,24010000
36,46,24010000
36,47,24010000
36,48,24010000
37,46,24010000
37,47,24010000
38,46,24010000
38,47,24010000
38,48,24010000
39,46,24010000
39,47,24010000
40,46,24010000
40,47,24010000
41,46,24010000
41,47,24010000
42,46,24010000
42,47,24010000
43,46,24010000
43,47,24010000
44,46,24010000
44,47,24010000
45,46,24010000
45,47,24010000
46,46,24010000
46,47,24010000
47,46,24010000
47,47,24010000
48,46,24010000
48,47,24010000
49,46,24010000
49,47,24010000
50,46,24010000
50,47,24010000
51,46,24010000
51,47,24010000
52,46,24010000
53,45,24010000
53,46,24010000
54,46,24010000
55,46,24010000
56,45,24010000
56,46,24010000
57,46,24010000
58,45,24010000
58,46,24010000
59,45,24010000
59,46,24010000
60,45,24010000
60,46,24010000
61,45,24010000
61,46,24010000
62,45,24010000
62,46,24010000
63,45,24010000
63,46,24010000
64,45,24010000
64,46,24010000
66,45,24010000
66,46,24010000
69,45,24010000
71,45,24010000
21,46,24020000
22,45,24020000
22,46,24020000
23,16,24020000
23,17,24020000
23,44,24020000
23,45,24020000
23,46,24020000
24,17,24020000
24,45,24020000
24,46,24020000
25,45,24020000
25,46,24020000
26,45,24020000
26,46,24020000
27,45,24020000
27,46,24020000
28,45,24020000
28,46,24020000
29,45,24020000
29,46,24020000
30,45,24020000
30,46,24020000
31,45,24020000
31,46,24020000
32,45,24020000
32,46,24020000
33,44,24020000
33,45,24020000
33,46,24020000
34,45,24020000
34,46,24020000
35,44,24020000
35,45,24020000
35,46,24020000
36,44,24020000
36,45,24020000
37,44,24020000
37,45,24020000
38,44,24020000
38,45,24020000
39,44,24020000
39,45,24020000
40,44,24020000
40,45,24020000
41,44,24020000
41,45,24020000
42,44,24020000
42,45,24020000
43,44,24020000
43,45,24020000
44,44,24020000
44,45,24020000
45,44,24020000
45,45,24020000
46,44,24020000
46,45,24020000
47,44,24020000
47,45,24020000
48,44,24020000
48,45,24020000
49,44,24020000
49,45,24020000
50,44,24020000
50,45,24020000
51,44,24020000
51,45,24020000
52,44,24020000
52,45,24020000
53,44,24020000
53,45,24020000
54,44,24020000
54,45,24020000
55,44,24020000
55,45,24020000
56,44,24020000
56,45,24020000
57,44,24020000
58,44,24020000
58,45,24020000
59,44,24020000
60,44,24020000
61,44,24020000
61,45,24020000
62,44,24020000
63,44,24020000
64,44,24020000
65,44,24020000
66,44,24020000
67,44,24020000
68,44,24020000
69,44,24020000
70,44,24020000
71,44,24020000
72,44,24020000
73,44,24020000
74,44,24020000
76,44,24020000
22,44,24030000
23,43,24030000
23,44,24030000
24,14,24030000
24,15,24030000
24,43,24030000
24,44,24030000
25,15,24030000
25,16,24030000
25,43,24030000
25,44,24030000
26,43,24030000
26,44,24030000
27,43,24030000
27,44,24030000
28,43,24030000
28,44,24030000
29,43,24030000
29,44,24030000
30,43,24030000
30,44,24030000
31,43,24030000
31,44,24030000
32,43,24030000
32,44,24030000
33,42,24030000
33,43,24030000
33,44,24030000
34,43,24030000
34,44,24030000
35,42,24030000
35,43,24030000
35,44,24030000
36,42,24030000
36,43,24030000
37,42,24030000
37,43,24030000
38,42,24030000
38,43,24030000
39,42,24030000
39,43,24030000
40,42,24030000
40,43,24030000
41,42,24030000
41,43,24030000
42,42,24030000
42,43,24030000
43,42,24030000
43,43,24030000
44,42,24030000
44,43,24030000
45,42,24030000
45,43,24030000
46,42,24030000
46,43,24030000
47,42,24030000
47,43,24030000
48,42,24030000
48,43,24030000
49,42,24030000
49,43,24030000
50,42,24030000
50,43,24030000
51,42,24030000
51,43,24030000
52,42,24030000
52,43,24030000
53,42,24030000
53,43,24030000
54,42,24030000
54,43,24030000
55,42,24030000
55,43,24030000
56,42,24030000
56,43,24030000
57,42,24030000
57,43,24030000
58,42,24030000
58,43,24030000
59,42,24030000
59,43,24030000
60,42,24030000
60,43,24030000
61,42,24030000
61,43,24030000
62,42,24030000
62,43,24030000
63,42,24030000
63,43,24030000
64,42,24030000
64,43,24030000
65,43,24030000
66,42,24030000
66,43,24030000
67,43,24030000
68,43,24030000
69,42,24030000
69,43,24030000
70,43,24030000
71,43,24030000
72,43,24030000
73,43,24030000
74,43,24030000
75,43,24030000
76,43,24030000
77,43,24030000
79,43,24030000
23,41,24040000
23,42,24040000
24,12,24040000
24,40,24040000
24,41,24040000
25,12,24040000
25,13,24040000
25,40,24040000
25,41,24040000
26,13,24040000
26,41,24040000
27,41,24040000
28,41,24040000
28,42,24040000
29,41,24040000
30,40,24040000
30,41,24040000
31,40,24040000
31,41,24040000
32,40,24040000
32,41,24040000
33,40,24040000
33,41,24040000
34,40,24040000
34,41,24040000
35,40,24040000
35,41,24040000
36,40,24040000
36,41,24040000
37,40,24040000
37,41,24040000
38,40,24040000
38,41,24040000
39,40,24040000
39,41,24040000
40,40,24040000
40,41,24040000
41,40,24040000
41,41,24040000
42,40,24040000
42,41,24040000
43,39,24040000
43,40,24040000
43,41,24040000
44,40,24040000
44,41,24040000
45,40,24040000
45,41,24040000
46,39,24040000
46,40,24040000
46,41,24040000
47,40,24040000
47,41,24040000
48,39,24040000
48,40,24040000
48,41,24040000
49,40,24040000
49,41,24040000
50,40,24040000
50,41,24040000
51,39,24040000
51,40,24040000
51,41,24040000
52,40,24040000
52,41,24040000
53,39,24040000
53,40,24040000
53,41,24040000
54,40,24040000
54,41,24040000
55,40,24040000
55,41,24040000
56,39,24040000
56,40,24040000
56,41,24040000
57,40,24040000
57,41,24040000
58,40,24040000
58,41,24040000
59,40,24040000
59,41,24040000
60,40,24040000
60,41,24040000
61,40,24040000
61,41,24040000
62,40,24040000
62,41,24040000
63,40,24040000
63,41,24040000
64,40,24040000
64,41,24040000
65,40,24040000
65,41,24040000
66,40,24040000
66,41,24040000
67,40,24040000
67,41,24040000
68,40,24040000
68,41,24040000
69,40,24040000
69,41,24040000
70,41,24040000
71,40,24040000
71,41,24040000
72,41,24040000
73,41,24040000
74,40,24040000
74,41,24040000
75,41,24040000
76,41,24040000
77,41,24040000
78,41,24040000
79,41,24040000
82,41,24040000
84,5,24040000
23,40,24050000
24,39,24050000
25,8,24050000
25,9,24050000
25,10,24050000
25,37,24050000
25,38,24050000
25,39,24050000
26,10,24050000
26,11,24050000
26,39,24050000
27,11,24050000
27,12,24050000
27,39,24050000
28,12,24050000
28,13,24050000
28,39,24050000
28,40,24050000
29,39,24050000
30,38,24050000
30,39,24050000
31,39,24050000
32,38,24050000
32,39,24050000
33,38,24050000
33,39,24050000
34,38,24050000
34,39,24050000
35,38,24050000
35,39,24050000
36,38,24050000
36,39,24050000
37,38,24050000
37,39,24050000
38,37,24050000
38,38,24050000
38,39,24050000
39,37,24050000
39,38,24050000
39,39,24050000
40,37,24050000
40,38,24050000
40,39,24050000
41,37,24050000
41,38,24050000
41,39,24050000
42,37,24050000
42,38,24050000
42,39,24050000
43,37,24050000
43,38,24050000
43,39,24050000
44,37,24050000
44,38,24050000
44,39,24050000
45,37,24050000
45,38,24050000
45,39,24050000
46,37,24050000
46,38,24050000
46,39,24050000
47,37,24050000
47,38,24050000
47,39,24050000
48,37,24050000
48,38,24050000
48,39,24050000
49,37,24050000
49,38,24050000
49,39,24050000
50,37,24050000
50,38,24050000
50,39,24050000
51,37,24050000
51,38,24050000
51,39,24050000
52,37,24050000
52,38,24050000
52,39,24050000
53,37,24050000
53,38,24050000
53,39,24050000
54,37,24050000
54,38,24050000
54,39,24050000
55,37,24050000
55,38,24050000
55,39,24050000
56,37,24050000
56,38,24050000
56,39,24050000
57,37,24050000
57,38,24050000
57,39,24050000
58,37,24050000
58,38,24050000
58,39,24050000
59,37,24050000
59,38,24050000
59,39,24050000
60,37,24050000
60,38,24050000
60,39,24050000
61,37,24050000
61,38,24050000
61,39,24050000
62,38,24050000
62,39,24050000
63,38,24050000
63,39,24050000
64,38,24050000
64,39,24050000
65,38,24050000
65,39,24050000
66,38,24050000
66,39,24050000
67,39,24050000
68,39,24050000
69,38,24050000
69,39,24050000
69,40,24050000
70,39,24050000
71,39,24050000
71,40,24050000
72,39,24050000
72,40,24050000
73,39,24050000
73,40,24050000
74,39,24050000
74,40,24050000
75,39,24050000
75,40,24050000
76,39,24050000
76,40,24050000
77,40,24050000
78,40,24050000
79,40,24050000
80,40,24050000
81,40,24050000
82,40,24050000
84,1,24050000
84,2,24050000
84,40,24050000
87,6,24050000
25,5,24060000
25,6,24060000
25,7,24060000
25,36,24060000
25,37,24060000
26,6,24060000
26,7,24060000
26,8,24060000
26,36,24060000
26,37,24060000
27,7,24060000
27,8,24060000
27,36,24060000
27,37,24060000
28,8,24060000
28,36,24060000
28,37,24060000
29,36,24060000
29,37,24060000
30,11,24060000
30,12,24060000
30,36,24060000
30,37,24060000
31,12,24060000
31,36,24060000
31,37,24060000
32,12,24060000
32,36,24060000
32,37,24060000
33,12,24060000
33,35,24060000
33,36,24060000
33,37,24060000
34,12,24060000
34,35,24060000
34,36,24060000
35,12,24060000
35,35,24060000
35,36,24060000
35,37,24060000
36,35,24060000
36,36,24060000
37,35,24060000
37,36,24060000
38,35,24060000
38,36,24060000
39,35,24060000
39,36,24060000
40,35,24060000
40,36,24060000
41,34,24060000
41,35,24060000
41,36,24060000
42,35,24060000
42,36,24060000
43,34,24060000
43,35,24060000
43,36,24060000
44,35,24060000
44,36,24060000
45,35,24060000
45,36,24060000
46,34,24060000
46,35,24060000
46,36,24060000
47,35,24060000
47,36,24060000
48,34,24060000
48,35,24060000
48,36,24060000
49,35,24060000
49,36,24060000
50,35,24060000
50,36,24060000
51,35,24060000
51,36,24060000
52,35,24060000
52,36,24060000
53,35,24060000
53,36,24060000
53,37,24060000
54,35,24060000
54,36,24060000
55,35,24060000
55,36,24060000
56,35,24060000
56,36,24060000
56,37,24060000
57,35,24060000
57,36,24060000
58,35,24060000
58,36,24060000
58,37,24060000
59,35,24060000
59,36,24060000
60,35,24060000
60,36,24060000
61,35,24060000
61,36,24060000
61,37,24060000
62,35,24060000
62,36,24060000
62,37,24060000
63,35,24060000
63,36,24060000
63,37,24060000
64,35,24060000
64,36,24060000
64,37,24060000
65,36,24060000
65,37,24060000
66,36,24060000
66,37,24060000
67,36,24060000
67,37,24060000
68,36,24060000
68,37,24060000
69,36,24060000
69,37,24060000
70,36,24060000
70,37,24060000
71,36,24060000
71,37,24060000
71,38,24060000
72,37,24060000
73,37,24060000
73,38,24060000
74,37,24060000
74,38,24060000
75,37,24060000
76,37,24060000
76,38,24060000
79,39,24060000
80,39,24060000
81,39,24060000
82,39,24060000
83,39,24060000
84,39,24060000
85,39,24060000
89,5,24060000
25,34,24070000
25,35,24070000
26,2,24070000
26,3,24070000
26,34,24070000
26,35,24070000
27,2,24070000
27,3,24070000
27,4,24070000
27,5,24070000
27,34,24070000
28,3,24070000
28,4,24070000
28,5,24070000
28,6,24070000
28,34,24070000
28,35,24070000
29,34,24070000
29,35,24070000
30,7,24070000
30,8,24070000
30,34,24070000
30,35,24070000
31,34,24070000
31,35,24070000
32,10,24070000
32,33,24070000
32,34,24070000
33,10,24070000
33,33,24070000
33,34,24070000
34,33,24070000
34,34,24070000
35,10,24070000
35,32,24070000
35,33,24070000
35,34,24070000
36,32,24070000
36,33,24070000
36,34,24070000
37,10,24070000
37,32,24070000
37,33,24070000
37,34,24070000
38,10,24070000
38,32,24070000
38,33,24070000
38,34,24070000
39,32,24070000
39,33,24070000
39,34,24070000
40,32,24070000
40,33,24070000
41,32,24070000
41,33,24070000
41,34,24070000
42,32,24070000
42,33,24070000
43,32,24070000
43,33,24070000
43,34,24070000
44,32,24070000
44,33,24070000
45,32,24070000
45,33,24070000
45,34,24070000
46,32,24070000
46,33,24070000
46,34,24070000
47,32,24070000
47,33,24070000
47,34,24070000
48,32,24070000
48,33,24070000
48,34,24070000
49,32,24070000
49,33,24070000
49,34,24070000
50,32,24070000
50,33,24070000
50,34,24070000
51,32,24070000
51,33,24070000
51,34,24070000
52,32,24070000
52,33,24070000
52,34,24070000
53,32,24070000
53,33,24070000
53,34,24070000
54,32,24070000
54,33,24070000
54,34,24070000
55,32,24070000
55,33,24070000
55,34,24070000
56,32,24070000
56,33,24070000
56,34,24070000
57,32,24070000
57,33,24070000
57,34,24070000
58,32,24070000
58,33,24070000
58,34,24070000
59,33,24070000
59,34,24070000
60,33,24070000
60,34,24070000
61,33,24070000
61,34,24070000
62,33,24070000
62,34,24070000
63,33,24070000
63,34,24070000
64,33,24070000
64,34,24070000
64,35,24070000
65,34,24070000
65,35,24070000
66,34,24070000
66,35,24070000
67,34,24070000
67,35,24070000
68,34,24070000
68,35,24070000
69,34,24070000
69,35,24070000
70,34,24070000
70,35,24070000
71,34,24070000
71,35,24070000
71,36,24070000
72,35,24070000
72,36,24070000
73,35,24070000
73,36,24070000
74,35,24070000
74,36,24070000
75,36,24070000
76,35,24070000
76,36,24070000
77,36,24070000
78,36,24070000
79,36,24070000
79,37,24070000
80,37,24070000
81,37,24070000
82,37,24070000
84,37,24070000
89,1,24070000
26,32,24080000
27,31,24080000
27,32,24080000
28,0,24080000
28,1,24080000
28,2,24080000
28,31,24080000
28,32,24080000
29,1,24080000
29,2,24080000
29,3,24080000
29,31,24080000
29,32,24080000
30,2,24080000
30,3,24080000
30,31,24080000
30,32,24080000
31,31,24080000
31,32,24080000
32,6,24080000
32,31,24080000
32,32,24080000
33,6,24080000
33,7,24080000
33,30,24080000
33,31,24080000
33,32,24080000
34,7,24080000
34,30,24080000
34,31,24080000
35,7,24080000
35,30,24080000
35,31,24080000
36,30,24080000
36,31,24080000
37,7,24080000
37,30,24080000
37,31,24080000
38,7,24080000
38,30,24080000
38,31,24080000
39,30,24080000
39,31,24080000
40,29,24080000
40,30,24080000
40,31,24080000
41,29,24080000
41,30,24080000
41,31,24080000
42,29,24080000
42,30,24080000
42,31,24080000
43,29,24080000
43,30,24080000
43,31,24080000
44,29,24080000
44,30,24080000
44,31,24080000
45,29,24080000
45,30,24080000
45,31,24080000
46,29,24080000
46,30,24080000
46,31,24080000
47,29,24080000
47,30,24080000
47,31,24080000
48,29,24080000
48,30,24080000
48,31,24080000
49,29,24080000
49,30,24080000
49,31,24080000
50,29,24080000
50,30,24080000
50,31,24080000
51,29,24080000
51,30,24080000
51,31,24080000
52,29,24080000
52,30,24080000
52,31,24080000
53,29,24080000
53,30,24080000
53,31,24080000
54,30,24080000
54,31,24080000
55,30,24080000
55,31,24080000
56,30,24080000
56,31,24080000
56,32,24080000
57,30,24080000
57,31,24080000
57,32,24080000
58,30,24080000
58,31,24080000
58,32,24080000
59,30,24080000
59,31,24080000
59,32,24080000
60,30,24080000
60,31,24080000
60,32,24080000
61,30,24080000
61,31,24080000
61,32,24080000
62,30,24080000
62,31,24080000
62,32,24080000
63,31,24080000
63,32,24080000
64,30,24080000
64,31,24080000
64,32,24080000
65,31,24080000
65,32,24080000
66,31,24080000
66,32,24080000
67,31,24080000
67,32,24080000
68,32,24080000
69,32,24080000
69,33,24080000
70,32,24080000
70,33,24080000
71,32,24080000
71,33,24080000
71,34,24080000
72,33,24080000
72,34,24080000
73,34,24080000
74,33,24080000
74,34,24080000
75,34,24080000
76,34,24080000
77,34,24080000
79,35,24080000
82,36,24080000
84,36,24080000
87,37,24080000
89,37,24080000
27,29,24090000
27,30,24090000
28,29,24090000
28,30,24090000
29,29,24090000
30,0,24090000
30,29,24090000
30,30,24090000
31,0,24090000
31,1,24090000
31,29,24090000
31,30,24090000
32,1,24090000
32,29,24090000
33,1,24090000
33,2,24090000
33,3,24090000
33,28,24090000
33,29,24090000
34,3,24090000
34,28,24090000
34,29,24090000
35,3,24090000
35,4,24090000
35,5,24090000
35,27,24090000
35,28,24090000
35,29,24090000
36,27,24090000
36,28,24090000
36,29,24090000
37,5,24090000
37,27,24090000
37,28,24090000
38,5,24090000
38,27,24090000
38,28,24090000
39,27,24090000
39,28,24090000
40,27,24090000
40,28,24090000
41,5,24090000
41,26,24090000
41,27,24090000
41,28,24090000
42,26,24090000
42,27,24090000
43,26,24090000
43,27,24090000
43,28,24090000
44,26,24090000
44,27,24090000
45,26,24090000
45,27,24090000
46,26,24090000
46,27,24090000
46,28,24090000
47,26,24090000
47,27,24090000
47,28,24090000
48,26,24090000
48,27,24090000
48,28,24090000
49,26,24090000
49,27,24090000
49,28,24090000
50,26,24090000
50,27,24090000
50,28,24090000
51,26,24090000
51,27,24090000
51,28,24090000
52,26,24090000
52,27,24090000
52,28,24090000
53,26,24090000
53,27,24090000
53,28,24090000
53,29,24090000
54,27,24090000
54,28,24090000
54,29,24090000
55,27,24090000
55,28,24090000
55,29,24090000
56,27,24090000
56,28,24090000
56,29,24090000
57,27,24090000
57,28,24090000
57,29,24090000
58,27,24090000
58,28,24090000
58,29,24090000
59,27,24090000
59,28,24090000
59,29,24090000
60,28,24090000
60,29,24090000
61,28,24090000
61,29,24090000
62,29,24090000
63,29,24090000
63,30,24090000
64,29,24090000
64,30,24090000
65,29,24090000
65,30,24090000
66,29,24090000
66,30,24090000
67,30,24090000
68,30,24090000
69,30,24090000
69,31,24090000
70,30,24090000
70,31,24090000
71,30,24090000
71,31,24090000
72,31,24090000
73,31,24090000
74,31,24090000
74,32,24090000
75,32,24090000
76,32,24090000
82,34,24090000
84,35,24090000
28,26,24100000
28,27,24100000
29,26,24100000
29,27,24100000
30,26,24100000
30,27,24100000
31,26,24100000
31,27,24100000
32,26,24100000
32,27,24100000
33,26,24100000
33,27,24100000
34,26,24100000
35,0,24100000
35,25,24100000
35,26,24100000
36,1,24100000
36,25,24100000
36,26,24100000
37,1,24100000
37,2,24100000
37,25,24100000
37,26,24100000
38,1,24100000
38,2,24100000
38,24,24100000
38,25,24100000
38,26,24100000
39,24,24100000
39,25,24100000
39,26,24100000
40,24,24100000
40,25,24100000
41,24,24100000
41,25,24100000
42,24,24100000
42,25,24100000
43,1,24100000
43,24,24100000
43,25,24100000
44,24,24100000
44,25,24100000
45,24,24100000
45,25,24100000
46,24,24100000
46,25,24100000
47,24,24100000
47,25,24100000
48,24,24100000
48,25,24100000
49,24,24100000
49,25,24100000
50,24,24100000
50,25,24100000
51,24,24100000
51,25,24100000
51,26,24100000
52,24,24100000
52,25,24100000
52,26,24100000
53,24,24100000
53,25,24100000
53,26,24100000
54,24,24100000
54,25,24100000
54,26,24100000
55,24,24100000
55,25,24100000
55,26,24100000
56,24,24100000
56,25,24100000
56,26,24100000
57,25,24100000
57,26,24100000
58,25,24100000
58,26,24100000
58,27,24100000
59,25,24100000
59,26,24100000
59,27,24100000
60,26,24100000
60,27,24100000
61,26,24100000
61,27,24100000
62,26,24100000
62,27,24100000
63,27,24100000
64,27,24100000
65,27,24100000
66,27,24100000
66,28,24100000
69,29,24100000
70,29,24100000
71,29,24100000
72,30,24100000
73,30,24100000
74,30,24100000
76,31,24100000
28,25,24110000
29,24,24110000
29,25,24110000
30,24,24110000
30,25,24110000
31,24,24110000
32,24,24110000
33,24,24110000
34,24,24110000
35,23,24110000
35,24,24110000
36,23,24110000
36,24,24110000
37,22,24110000
37,23,24110000
37,24,24110000
38,22,24110000
38,23,24110000
38,24,24110000
39,22,24110000
39,23,24110000
40,22,24110000
40,23,24110000
41,21,24110000
41,22,24110000
41,23,24110000
42,22,24110000
43,21,24110000
43,22,24110000
44,21,24110000
44,22,24110000
45,21,24110000
45,22,24110000
46,21,24110000
46,22,24110000
47,21,24110000
47,22,24110000
48,21,24110000
48,22,24110000
49,21,24110000
49,22,24110000
50,21,24110000
50,22,24110000
51,21,24110000
51,22,24110000
51,23,24110000
52,21,24110000
52,22,24110000
52,23,24110000
53,22,24110000
53,23,24110000
54,22,24110000
54,23,24110000
55,22,24110000
55,23,24110000
56,22,24110000
56,23,24110000
56,24,24110000
57,23,24110000
57,24,24110000
58,23,24110000
58,24,24110000
59,24,24110000
59,25,24110000
60,24,24110000
60,25,24110000
61,24,24110000
61,25,24110000
62,25,24110000
63,25,24110000
64,25,24110000
64,26,24110000
65,26,24110000
66,26,24110000
67,26,24110000
69,27,24110000
74,29,24110000
30,21,24120000
30,22,24120000
31,22,24120000
32,22,24120000
33,21,24120000
33,22,24120000
34,21,24120000
34,22,24120000
35,21,24120000
35,22,24120000
36,21,24120000
37,20,24120000
37,21,24120000
38,20,24120000
38,21,24120000
39,20,24120000
39,21,24120000
40,20,24120000
40,21,24120000
41,20,24120000
41,21,24120000
42,20,24120000
43,19,24120000
43,20,24120000
44,19,24120000
44,20,24120000
45,19,24120000
45,20,24120000
46,19,24120000
46,20,24120000
47,19,24120000
47,20,24120000
48,19,24120000
48,20,24120000
49,19,24120000
49,20,24120000
50,19,24120000
50,20,24120000
51,19,24120000
51,20,24120000
51,21,24120000
52,20,24120000
52,21,24120000
53,20,24120000
53,21,24120000
54,20,24120000
54,21,24120000
55,20,24120000
55,21,24120000
56,20,24120000
56,21,24120000
56,22,24120000
57,21,24120000
57,22,24120000
58,21,24120000
58,22,24120000
59,22,24120000
60,22,24120000
61,22,24120000
61,23,24120000
63,24,24120000
64,24,24120000
65,24,24120000
66,24,24120000
66,25,24120000
67,25,24120000
69,25,24120000
71,26,24120000
74,27,24120000
30,20,24130000
30,21,24130000
31,20,24130000
32,20,24130000
33,20,24130000
34,20,24130000
35,19,24130000
35,20,24130000
37,19,24130000
38,18,24130000
38,19,24130000
39,18,24130000
40,18,24130000
41,18,24130000
42,18,24130000
43,17,24130000
43,18,24130000
44,18,24130000
45,18,24130000
46,17,24130000
46,18,24130000
47,18,24130000
48,17,24130000
48,18,24130000
49,18,24130000
50,18,24130000
51,17,24130000
51,18,24130000
52,18,24130000
53,18,24130000
53,19,24130000
54,18,24130000
54,19,24130000
55,19,24130000
56,19,24130000
56,20,24130000
57,20,24130000
58,20,24130000
58,21,24130000
59,20,24130000
59,21,24130000
60,21,24130000
61,21,24130000
61,22,24130000
62,21,24130000
62,22,24130000
63,22,24130000
64,22,24130000
65,22,24130000
66,22,24130000
66,23,24130000
68,24,24130000
69,24,24130000
70,24,24130000
71,24,24130000
71,25,24130000
72,25,24130000
74,25,24130000
74,26,24130000
76,26,24130000
78,27,24130000
79,27,24130000
82,29,24130000
89,31,24130000
24,22,24140000
31,18,24140000
32,18,24140000
33,17,24140000
33,18,24140000
34,18,24140000
35,17,24140000
35,18,24140000
36,17,24140000
37,17,24140000
38,17,24140000
39,17,24140000
40,17,24140000
41,16,24140000
41,17,24140000
42,16,24140000
43,16,24140000
43,17,24140000
44,16,24140000
45,16,24140000
46,16,24140000
47,16,24140000
48,16,24140000
49,16,24140000
50,16,24140000
51,16,24140000
51,17,24140000
52,16,24140000
52,17,24140000
53,16,24140000
53,17,24140000
54,17,24140000
55,17,24140000
56,17,24140000
56,18,24140000
57,18,24140000
58,18,24140000
59,18,24140000
61,20,24140000
62,20,24140000
63,20,24140000
64,20,24140000
64,21,24140000
65,21,24140000
66,21,24140000
66,22,24140000
24,20,24150000
25,21,24150000
25,22,24150000
33,16,24150000
34,16,24150000
35,16,24150000
36,16,24150000
37,15,24150000
38,15,24150000
39,15,24150000
40,15,24150000
41,15,24150000
42,15,24150000
43,15,24150000
44,15,24150000
45,15,24150000
46,14,24150000
46,15,24150000
47,15,24150000
48,14,24150000
48,15,24150000
49,15,24150000
50,15,24150000
51,14,24150000
51,15,24150000
52,15,24150000
53,15,24150000
54,15,24150000
55,15,24150000
55,16,24150000
56,15,24150000
56,16,24150000
57,16,24150000
58,16,24150000
58,17,24150000
59,17,24150000
60,17,24150000
61,17,24150000
61,18,24150000
62,18,24150000
65,20,24150000
66,20,24150000
67,21,24150000
68,21,24150000
69,21,24150000
71,22,24150000
25,18,24160000
25,19,24160000
25,20,24160000
25,21,24160000
38,14,24160000
41,13,24160000
42,13,24160000
43,13,24160000
44,13,24160000
45,13,24160000
46,13,24160000
47,13,24160000
48,13,24160000
49,13,24160000
50,13,24160000
51,13,24160000
52,13,24160000
53,13,24160000
54,13,24160000
55,13,24160000
55,14,24160000
56,13,24160000
56,14,24160000
57,15,24160000
58,15,24160000
59,15,24160000
61,16,24160000
62,16,24160000
63,17,24160000
64,17,24160000
64,18,24160000
65,18,24160000
66,18,24160000
68,20,24160000
69,20,24160000
71,21,24160000
26,20,24170000
41,12,24170000
46,12,24170000
48,12,24170000
50,12,24170000
51,11,24170000
51,12,24170000
52,12,24170000
53,12,24170000
54,12,24170000
55,12,24170000
56,12,24170000
56,13,24170000
57,12,24170000
57,13,24170000
58,12,24170000
58,13,24170000
59,13,24170000
61,14,24170000
62,15,24170000
63,15,24170000
64,15,24170000
64,16,24170000
65,16,24170000
66,16,24170000
66,17,24170000
67,17,24170000
68,17,24170000
68,18,24170000
69,18,24170000
71,20,24170000
72,20,24170000
27,20,24180000
53,11,24180000
55,11,24180000
56,11,24180000
57,11,24180000
58,11,24180000
58,12,24180000
59,12,24180000
60,12,24180000
61,12,24180000
61,13,24180000
62,13,24180000
63,13,24180000
64,13,24180000
66,15,24180000
68,16,24180000
69,16,24180000
69,17,24180000
70,17,24180000
71,18,24180000
61,11,24190000
64,12,24190000
66,13,24190000
69,15,24190000
71,16,24190000
28,18,24200000
35,13,24200000
36,12,24200000
37,11,24200000
28,10,24210000
28,12,24210000
29,18,24210000
29,20,24210000
36,13,24210000
37,12,24210000
38,11,24210000
39,10,24210000
34,17,24220000
35,16,24220000
36,15,24220000
37,13,24220000
38,12,24220000
38,13,24220000
39,11,24220000
39,12,24220000
40,10,24220000
40,11,24220000
41,10,24220000
35,17,24230000
35,18,24230000
36,16,24230000
36,17,24230000
37,15,24230000
38,13,24230000
38,14,24230000
39,12,24230000
